Assemblage,m,Method,Order.q,qD,qD.LCL,qD.UCL,SC,SC.LCL,SC.UCL
HGMH31MH,91,Rarefaction,1,12.10013343887214,10.41964008896432,13.78062678877996,0.892613000375856,0.8718771358611517,0.9133488648905603
HGMH31MH,101,Rarefaction,1,12.320450364200358,10.591989906326841,14.048910822073875,0.9010048636578152,0.881049271656106,0.9209604556595243
HGMH31MH,111,Rarefaction,1,12.511149059798797,10.741172223977152,14.281125895620441,0.9082261481616226,0.8889331599938579,0.9275191363293873
HGMH31MH,121,Rarefaction,1,12.678057014788969,10.87176848952656,14.484345540051379,0.9145102478727103,0.895782325178541,0.9332381705668796
HGMH31MH,131,Rarefaction,1,12.825528173363761,10.987193960638235,14.663862386089287,0.9200271301152557,0.9017790445090592,0.9382752157214522
HGMH31MH,141,Rarefaction,1,12.956890513252793,11.09005498421169,14.823726042293895,0.9249062665891764,0.9070610547248797,0.9427514784534731
HGMH31MH,151,Rarefaction,1,13.074736911002095,11.182379874391556,14.967093947612634,0.9292499114649202,0.9117367991241294,0.946763023805711
HGMH31MH,161,Rarefaction,1,13.181120590070627,11.265773380115593,15.09646780002566,0.933140994193523,0.9158942900262071,0.9503876983608389
HGMH31MH,171,Rarefaction,1,13.277690314328748,11.341523189465647,15.213857439191848,0.9366479593223508,0.9196063935425576,0.953689525102144
HGMH31MH,181,Rarefaction,1,13.365786291616637,11.410675312470598,15.320897270762675,0.9398278565906474,0.9229341022622913,0.9567216109190034
HGMH31MH,191,Rarefaction,1,13.446509718665455,11.47408866654107,15.41893077078984,0.942728422775597,0.9259286758636192,0.9595281696875748
HGMH31MH,201,Rarefaction,1,13.520774188190005,11.53247539261795,15.50907298376206,0.9453895819553517,0.9286331465041536,0.9621460174065498
HGMH31MH,211,Rarefaction,1,13.58934432802379,11.586431146462637,15.592257509584943,0.9478446101249492,0.9310834689138002,0.9646057513360983
HGMH31MH,221,Rarefaction,1,13.65286526713454,11.63645819551881,15.669272338750272,0.950121104309125,0.9333094708481818,0.9669327377700682
HGMH31MH,231,Rarefaction,1,13.711885389615288,11.682983253205158,15.740787526025418,0.9522418338088752,0.9353356878907747,0.9691479797269756
HGMH31MH,241,Rarefaction,1,13.766874096716696,11.726371397890372,15.807376795543021,0.954225514543125,0.9371821253803042,0.9712689037059458
HGMH31MH,251,Rarefaction,1,13.81823580183808,11.766937034764272,15.869534568911888,0.956087526548556,0.9388649669595647,0.9733100861375473
HGMH31MH,261,Rarefaction,1,13.866321046219673,11.804952594804828,15.927689497634518,0.9578405834585925,0.940397236560014,0.975283930357171
HGMH31MH,271,Rarefaction,1,13.911435388779152,11.840655482043697,15.982215295514607,0.9594953572793331,0.9417894141003516,0.9772013004583147
HGMH31MH,276,Rarefaction,1,13.932963448647488,11.85770568028952,16.008221217005456,0.9602888086642599,0.942435688189208,0.9781419291393119
HGMH31MH,277,Observed,1,13.937190728875443,11.86105472456881,16.013326733182076,0.9604451519372352,0.9425623547804719,0.9783279490939986
HGMH31MH,1,Rarefaction,2,1.0000000000000002,1,1.0000000000000004,0.1176162821116048,0.0960984204860221,0.1391341437371875
HGMH31MH,11,Rarefaction,2,5.054768831293708,4.569676310236167,5.539861352351249,0.5940267129941305,0.5493714891402031,0.6386819368480579
HGMH31MH,21,Rarefaction,2,6.264307898802921,5.487972428765729,7.040643368840112,0.7145482098768231,0.6776987592310371,0.7513976605226091
HGMH31MH,31,Rarefaction,2,6.845551280718249,5.905397720348534,7.785704841087964,0.7738955805952703,0.7415654616185436,0.806225699571997
HGMH31MH,41,Rarefaction,2,7.187117661625392,6.143429413753417,8.230805909497366,0.8111849366501804,0.7823489134542594,0.8400209598461015
HGMH31MH,51,Rarefaction,2,7.411913651122059,6.2971370526354455,8.526690249608672,0.8369798767614751,0.8107667056259271,0.8631930478970231
HGMH31MH,61,Rarefaction,2,7.571077906138455,6.4045477686855925,8.737608043591317,0.8560145570627837,0.8317386180760521,0.8802904960495154
HGMH31MH,71,Rarefaction,2,7.689691907543984,6.483825794513244,8.895558020574724,0.8707902487736398,0.8479758690934408,0.8936046284538387
HGMH31MH,81,Rarefaction,2,7.781501158565072,6.5447373113793486,9.018265005750795,0.8827131496794337,0.8610445822963474,0.90438171706252
HGMH31MH,91,Rarefaction,2,7.854669358225925,6.592999018583121,9.116339697868728,0.892613000375856,0.8718771358611517,0.9133488648905603
HGMH31MH,101,Rarefaction,2,7.914350608618956,6.632179095624643,9.196522121613269,0.9010048636578152,0.881049271656106,0.9209604556595243
HGMH31MH,111,Rarefaction,2,7.963959263194063,6.664619539058123,9.263298987330003,0.9082261481616226,0.8889331599938579,0.9275191363293873
HGMH31MH,121,Rarefaction,2,8.005846860038712,6.6919210543861825,9.319772665691243,0.9145102478727103,0.895782325178541,0.9332381705668796
HGMH31MH,131,Rarefaction,2,8.041685803573513,6.715214767676933,9.368156839470092,0.9200271301152557,0.9017790445090592,0.9382752157214522
HGMH31MH,141,Rarefaction,2,8.072698025659491,6.735322614174567,9.410073437144415,0.9249062665891764,0.9070610547248797,0.9427514784534731
HGMH31MH,151,Rarefaction,2,8.099797088515077,6.752856204764903,9.44673797226525,0.9292499114649202,0.9117367991241294,0.946763023805711
HGMH31MH,161,Rarefaction,2,8.123679687850776,6.768280043255574,9.479079332445979,0.933140994193523,0.9158942900262071,0.9503876983608389
HGMH31MH,171,Rarefaction,2,8.144886399035142,6.781953238779689,9.507819559290596,0.9366479593223508,0.9196063935425576,0.953689525102144
HGMH31MH,181,Rarefaction,2,8.163843087836725,6.794157788845801,9.533528386827648,0.9398278565906474,0.9229341022622913,0.9567216109190034
HGMH31MH,191,Rarefaction,2,8.180889804205597,6.805118219701551,9.556661388709642,0.942728422775597,0.9259286758636192,0.9595281696875748
HGMH31MH,201,Rarefaction,2,8.196301361387516,6.815015515514283,9.577587207260748,0.9453895819553517,0.9286331465041536,0.9621460174065498
HGMH31MH,211,Rarefaction,2,8.210302264079912,6.823997184128194,9.59660734403163,0.9478446101249492,0.9310834689138002,0.9646057513360983
HGMH31MH,221,Rarefaction,2,8.223077716757503,6.832184654191693,9.613970779323314,0.950121104309125,0.9333094708481818,0.9669327377700682
HGMH31MH,231,Rarefaction,2,8.234781862640045,6.839678794078334,9.629884931201756,0.9522418338088752,0.9353356878907747,0.9691479797269756
HGMH31MH,241,Rarefaction,2,8.245544033381465,6.846564086330911,9.64452398043202,0.954225514543125,0.9371821253803042,0.9712689037059458
HGMH31MH,251,Rarefaction,2,8.255473548173887,6.852911824818241,9.658035271529533,0.956087526548556,0.9388649669595647,0.9733100861375473
HGMH31MH,261,Rarefaction,2,8.26466344043084,6.858782591479387,9.670544289382295,0.9578405834585925,0.940397236560014,0.975283930357171
HGMH31MH,271,Rarefaction,2,8.273193381602482,6.864228195175598,9.682158568029365,0.9594953572793331,0.9417894141003516,0.9772013004583147
HGMH31MH,276,Rarefaction,2,8.277232694139302,6.866805736129478,9.687659652149126,0.9602888086642599,0.942435688189208,0.9781419291393119
HGMH31MH,277,Observed,2,8.278023519257742,6.867310282354645,9.68873675616084,0.9604451519372352,0.9425623547804719,0.9783279490939986
HGMH32,1,Rarefaction,0,0.9999999999999998,0.9999999999999996,1,0.11025866432232534,0.09367869770033871,0.12683863094431197
HGMH32,11,Rarefaction,0,7.102122631069262,6.751627014101554,7.452618248036971,0.595899511033047,0.5582532580521566,0.6335457640139373
HGMH32,21,Rarefaction,0,10.44778019027737,9.778785145900649,11.116775234654092,0.727517699258259,0.6967842341937478,0.7582511643227703
HGMH32,31,Rarefaction,0,12.870034283164102,11.945575820455678,13.794492745872526,0.7881435606929993,0.7613444383920396,0.814942682993959
HGMH32,41,Rarefaction,0,14.812384394027529,13.66643682462724,15.958331963427817,0.8244112718734438,0.8001414909070549,0.8486810528398326
HGMH32,51,Rarefaction,0,16.45079020401049,15.105165957632336,17.796414450388646,0.8489637293188056,0.8264160598334684,0.8715113988041427
HGMH32,61,Rarefaction,0,17.876353183966913,16.346008557743442,19.406697810190384,0.8668691079182742,0.8455860379690078,0.8881521778675406
HGMH32,71,Rarefaction,0,19.14308736396166,17.4388486951552,20.847326032768116,0.8806035532883978,0.8603076460935603,0.9008994604832353
HGMH32,81,Rarefaction,0,20.285977575969063,18.416121322027312,22.155833829910815,0.8915249689127555,0.872030365412951,0.9110195724125599
HGMH32,91,Rarefaction,0,21.329178202083245,19.300320665971583,23.358035738194907,0.9004466628068564,0.8816203120590097,0.919273013554703
HGMH32,101,Rarefaction,0,22.290159011830994,20.107767235075947,24.47255078858604,0.9078908598273077,0.88963425910979,0.9261474605448253
HGMH32,111,Rarefaction,0,23.181998475446367,20.85070425160657,25.513292699286165,0.9142106708797705,0.8964492616022106,0.9319720801573304
HGMH32,121,Rarefaction,0,24.014756330261736,21.538564753155327,26.490947907368145,0.9196538726635544,0.9023298115049228,0.936977933822186
HGMH32,131,Rarefaction,0,24.79634831323372,22.17878433754749,27.413912288919953,0.9243991266367635,0.9074661111360314,0.9413321421374956
HGMH32,141,Rarefaction,0,25.53312948907375,22.77734395278421,28.28891502536329,0.9285780730109631,0.9119976822034431,0.945158463818483
HGMH32,151,Rarefaction,0,26.23029554647511,23.339142534122093,29.121448558828124,0.9322895582411543,0.9160287387634468,0.9485503777188619
HGMH32,161,Rarefaction,0,26.892164913073206,23.86825805359532,29.916071772551092,0.9356091418504319,0.9196385287228148,0.9515797549780489
HGMH32,171,Rarefaction,0,27.52238036581822,24.36813347205676,30.67662725957968,0.9385956024121819,0.9228884214023256,0.9543027834220381
HGMH32,181,Rarefaction,0,28.124055160649064,24.841711268653768,31.40639905264436,0.941295459512927,0.9258268195700989,0.9567640994557551
HGMH32,191,Rarefaction,0,28.699880412142498,25.291532308945754,32.10822851533924,0.9437461515709454,0.9284925912268932,0.9589997119149977
HGMH32,201,Rarefaction,0,29.252205132806086,25.719809712254296,32.784600553357876,0.9459782900311641,0.9309174854481529,0.9610390946141752
HGMH32,211,Rarefaction,0,29.783096801199726,26.12848499902332,33.43770860337613,0.9480172737903809,0.9331278478974376,0.9629066996833242
HGMH32,221,Rarefaction,0,30.29438792202646,26.519271522706312,34.069504321346606,0.949884458241011,0.9351458521630219,0.964623064319
HGMH32,231,Rarefaction,0,30.78771238826105,26.89368864414421,34.681736132377885,0.951598012889503,0.9369903952252444,0.9662056305537615
HGMH32,241,Rarefaction,0,31.26453431535118,27.253089052295714,35.27597957840665,0.9531735599976027,0.938677758726031,0.9676693612691744
HGMH32,251,Rarefaction,0,31.72617123077893,27.598680916197363,35.853661545360495,0.954624658004611,0.9402221056267885,0.9690272103824336
HGMH32,261,Rarefaction,0,32.17381296004337,27.931546063101756,36.416079856984986,0.9559631736694313,0.941635859836069,0.9702904875027936
HGMH32,271,Rarefaction,0,32.60853717620467,28.252655043548096,36.964419308861245,0.9571995732396142,0.9429300013722534,0.9714691451069751
HGMH32,281,Rarefaction,0,33.031322322012315,28.56287971574839,37.49976492827624,0.9583431536331981,0.9441142994339742,0.972572007832422
HGMH32,291,Rarefaction,0,33.4430584343189,28.863003824427405,38.0231130442104,0.9594022282757612,0.9451974988583389,0.9736069576931834
HGMH32,301,Rarefaction,0,33.844556274805484,29.1537319398095,38.535380609801464,0.9603842779281752,0.9461874707913509,0.9745810850649994
HGMH32,311,Rarefaction,0,34.23655508184885,29.435697045086915,39.037413118610786,0.9612960739078015,0.9470913352377854,0.9755008125778175
HGMH32,321,Rarefaction,0,34.61972919392033,29.709467004836796,39.52999138300386,0.9621437790902115,0.9479155609949953,0.9763719971854278
HGMH32,331,Rarefaction,0,34.99469374788788,29.975550105923116,40.01383738985265,0.9629330306708132,0.9486660469688403,0.977200014372786
HGMH32,341,Rarefaction,0,35.36200962052252,30.234399831632018,40.489619409413024,0.9636690076586241,0.9493481877937858,0.9779898275234623
HGMH32,351,Rarefaction,0,35.72218775530235,30.486419006457808,40.95795650414689,0.9643564853352138,0.9499669258895634,0.9787460447808641
HGMH32,361,Rarefaction,0,36.07569299694316,30.731963431112625,41.4194225627737,0.9649998783524143,0.9505267914871653,0.9794729652176632
HGMH32,371,Rarefaction,0,36.422947541372,30.971345113612127,41.87454996913186,0.9656032737084413,0.9510319316886846,0.9801746157281981
HGMH32,381,Rarefaction,0,36.7643340980728,31.204835191843983,42.32383300430162,0.966170454495705,0.9514861292469975,0.9808547797444126
HGMH32,387,Rarefaction,0,36.96649484536082,31.34219969445129,42.59078999627035,0.9664948453608248,0.9517356358064167,0.9812540549152328
HGMH32,388,Observed,0,37,31.364898953409476,42.63510104659053,0.9665480387002003,0.9517760738576128,0.9813200035427879
HGMH32,1,Rarefaction,1,1,1,1,0.11025866432232534,0.09367869770033871,0.12683863094431197
HGMH32,11,Rarefaction,1,6.149883458749881,5.753565591791157,6.546201325708605,0.595899511033047,0.5582532580521566,0.6335457640139373
HGMH32,21,Rarefaction,1,8.2439450204673,7.543328707259915,8.944561333674686,0.727517699258259,0.6967842341937478,0.7582511643227703
HGMH32,31,Rarefaction,1,9.448958919393062,8.551025252135565,10.34689258665056,0.7881435606929993,0.7613444383920396,0.814942682993959
HGMH32,41,Rarefaction,1,10.255665009612164,9.218275609258686,11.293054409965642,0.8244112718734438,0.8001414909070549,0.8486810528398326
HGMH32,51,Rarefaction,1,10.842885807650426,9.700583438061532,11.98518817723932,0.8489637293188056,0.8264160598334684,0.8715113988041427
HGMH32,61,Rarefaction,1,11.293954542088168,10.06918791160809,12.518721172568245,0.8668691079182742,0.8455860379690078,0.8881521778675406
HGMH32,71,Rarefaction,1,11.653739195849575,10.362019956443373,12.945458435255777,0.8806035532883978,0.8603076460935603,0.9008994604832353
HGMH32,81,Rarefaction,1,11.948843946898215,10.601399399506828,13.296288494289602,0.8915249689127555,0.872030365412951,0.9110195724125599
HGMH32,91,Rarefaction,1,12.196181931230477,10.801439422737888,13.590924439723066,0.9004466628068564,0.8816203120590097,0.919273013554703
HGMH32,101,Rarefaction,1,12.407087582276993,10.971560213898657,13.84261495065533,0.9078908598273077,0.88963425910979,0.9261474605448253
HGMH32,111,Rarefaction,1,12.589477054543323,11.118320186430406,14.06063392265624,0.9142106708797705,0.8964492616022106,0.9319720801573304
HGMH32,121,Rarefaction,1,12.749066366325613,11.246442550565495,14.25169018208573,0.9196538726635544,0.9023298115049228,0.936977933822186
HGMH32,131,Rarefaction,1,12.890098060444073,11.35942509042112,14.420771030467026,0.9243991266367635,0.9074661111360314,0.9413321421374956
HGMH32,141,Rarefaction,1,13.015794950104837,11.459919669876706,14.571670230332968,0.9285780730109631,0.9119976822034431,0.945158463818483
HGMH32,151,Rarefaction,1,13.1286543369383,11.549977643539458,14.707331030337143,0.9322895582411543,0.9160287387634468,0.9485503777188619
HGMH32,161,Rarefaction,1,13.23064492900901,11.631213719476808,14.830076138541212,0.9356091418504319,0.9196385287228148,0.9515797549780489
HGMH32,171,Rarefaction,1,13.323342257898203,11.70491840257792,14.941766113218485,0.9385956024121819,0.9228884214023256,0.9543027834220381
HGMH32,181,Rarefaction,1,13.408024024295708,11.772137007001065,15.04391104159035,0.941295459512927,0.9258268195700989,0.9567640994557551
HGMH32,191,Rarefaction,1,13.485738640273796,11.83372635151351,15.137750929034082,0.9437461515709454,0.9284925912268932,0.9589997119149977
HGMH32,201,Rarefaction,1,13.557355425496292,11.890396208350765,15.224314642641819,0.9459782900311641,0.9309174854481529,0.9610390946141752
HGMH32,211,Rarefaction,1,13.62360198593033,11.942740119514355,15.304463852346306,0.9480172737903809,0.9331278478974376,0.9629066996833242
HGMH32,221,Rarefaction,1,13.685092470930048,11.991258659595601,15.378926282264494,0.949884458241011,0.9351458521630219,0.964623064319
HGMH32,231,Rarefaction,1,13.742349229081706,12.036377241292195,15.448321216871216,0.951598012889503,0.9369903952252444,0.9662056305537615
HGMH32,241,Rarefaction,1,13.795819613096983,12.07845991681258,15.513179309381385,0.9531735599976027,0.938677758726031,0.9676693612691744
HGMH32,251,Rarefaction,1,13.845889169424117,12.11782019936813,15.573958139480105,0.954624658004611,0.9402221056267885,0.9690272103824336
HGMH32,261,Rarefaction,1,13.892892098520049,12.154729637879479,15.631054559160619,0.9559631736694313,0.941635859836069,0.9702904875027936
HGMH32,271,Rarefaction,1,13.937119629870994,12.189424677062803,15.684814582679184,0.9571995732396142,0.9429300013722534,0.9714691451069751
HGMH32,281,Rarefaction,1,13.978826786346902,12.2221121944538,15.735541378240004,0.9583431536331981,0.9441142994339742,0.972572007832422
HGMH32,291,Rarefaction,1,14.018237891844825,12.252974006022553,15.783501777667096,0.9594022282757612,0.9451974988583389,0.9736069576931834
HGMH32,301,Rarefaction,1,14.055551089212294,12.282170560125003,15.828931618299585,0.9603842779281752,0.9461874707913509,0.9745810850649994
HGMH32,311,Rarefaction,1,14.090942072058434,12.309843987205259,15.87204015691161,0.9612960739078015,0.9470913352377854,0.9755008125778175
HGMH32,321,Rarefaction,1,14.124567187138412,12.33612063397402,15.913013740302805,0.9621437790902115,0.9479155609949953,0.9763719971854278
HGMH32,331,Rarefaction,1,14.156566029148577,12.361113182092977,15.952018876204177,0.9629330306708132,0.9486660469688403,0.977200014372786
HGMH32,341,Rarefaction,1,14.187063623372143,12.38492242968071,15.989204817063577,0.9636690076586241,0.9493481877937858,0.9779898275234623
HGMH32,351,Rarefaction,1,14.216172271563302,12.407638797479228,16.024705745647378,0.9643564853352138,0.9499669258895634,0.9787460447808641
HGMH32,361,Rarefaction,1,14.243993121114277,12.429343608923785,16.058642633304768,0.9649998783524143,0.9505267914871653,0.9794729652176632
HGMH32,371,Rarefaction,1,14.270617505612515,12.450110183566455,16.091124827658575,0.9656032737084413,0.9510319316886846,0.9801746157281981
HGMH32,381,Rarefaction,1,14.296128095621837,12.470004775704243,16.12225141553943,0.966170454495705,0.9514861292469975,0.9808547797444126
HGMH32,387,Rarefaction,1,14.31093132082135,12.481548177406731,16.140314464235967,0.9664948453608248,0.9517356358064167,0.9812540549152328
HGMH32,388,Observed,1,14.313363245207867,12.48344451970933,16.143281970706404,0.9665480387002003,0.9517760738576128,0.9813200035427879
HGMH32,1,Rarefaction,2,1.0000000000000002,1,1.0000000000000004,0.11025866432232534,0.09367869770033871,0.12683863094431197
HGMH32,11,Rarefaction,2,5.23165123085305,4.828281759180131,5.635020702525969,0.595899511033047,0.5582532580521566,0.6335457640139373
HGMH32,21,Rarefaction,2,6.551907844978762,5.892212468707313,7.211603221250212,0.727517699258259,0.6967842341937478,0.7582511643227703
HGMH32,31,Rarefaction,2,7.196315603955212,6.389149632855277,8.003481575055147,0.7881435606929993,0.7613444383920396,0.814942682993959
HGMH32,41,Rarefaction,2,7.5780727625445525,6.676611411731209,8.479534113357897,0.8244112718734438,0.8001414909070549,0.8486810528398326
HGMH32,51,Rarefaction,2,7.8305731546203665,6.86390384377908,8.797242465461652,0.8489637293188056,0.8264160598334684,0.8715113988041427
HGMH32,61,Rarefaction,2,8.009958758775543,6.995587403409957,9.02433011414113,0.8668691079182742,0.8455860379690078,0.8881521778675406
HGMH32,71,Rarefaction,2,8.143970250772188,7.093215826037195,9.194724675507182,0.8806035532883978,0.8603076460935603,0.9008994604832353
HGMH32,81,Rarefaction,2,8.247890326833344,7.168482249554872,9.327298404111817,0.8915249689127555,0.872030365412951,0.9110195724125599
HGMH32,91,Rarefaction,2,8.33083119334512,7.2282778749710985,9.43338451171914,0.9004466628068564,0.8816203120590097,0.919273013554703
HGMH32,101,Rarefaction,2,8.398563261038568,7.276926862678696,9.52019965939844,0.9078908598273077,0.88963425910979,0.9261474605448253
HGMH32,111,Rarefaction,2,8.454918440270475,7.317279567826078,9.592557312714874,0.9142106708797705,0.8964492616022106,0.9319720801573304
HGMH32,121,Rarefaction,2,8.502541092697957,7.351291024548845,9.653791160847067,0.9196538726635544,0.9023298115049228,0.936977933822186
HGMH32,131,Rarefaction,2,8.543314993337567,7.380346830287471,9.706283156387665,0.9243991266367635,0.9074661111360314,0.9413321421374956
HGMH32,141,Rarefaction,2,8.578618441845146,7.405456367253264,9.751780516437027,0.9285780730109631,0.9119976822034431,0.945158463818483
HGMH32,151,Rarefaction,2,8.609483147501015,7.427372356622521,9.791593938379508,0.9322895582411543,0.9160287387634468,0.9485503777188619
HGMH32,161,Rarefaction,2,8.636696728538425,7.4466675515995275,9.826725905477323,0.9356091418504319,0.9196385287228148,0.9515797549780489
HGMH32,171,Rarefaction,2,8.66087086750828,7.463785483941777,9.857956251074782,0.9385956024121819,0.9228884214023256,0.9543027834220381
HGMH32,181,Rarefaction,2,8.682487837977762,7.4790749575828075,9.885900718372715,0.941295459512927,0.9258268195700989,0.9567640994557551
HGMH32,191,Rarefaction,2,8.701933007989929,7.492814054119249,9.91105196186061,0.9437461515709454,0.9284925912268932,0.9589997119149977
HGMH32,201,Rarefaction,2,8.719518015483105,7.505227190954536,9.933808840011674,0.9459782900311641,0.9309174854481529,0.9610390946141752
HGMH32,211,Rarefaction,2,8.735497596304981,7.516497469721596,9.954497722888366,0.9480172737903809,0.9331278478974376,0.9629066996833242
HGMH32,221,Rarefaction,2,8.750082004473962,7.526775765210477,9.973388243737446,0.949884458241011,0.9351458521630219,0.964623064319
HGMH32,231,Rarefaction,2,8.763446315294091,7.536187516223822,9.990705114364362,0.951598012889503,0.9369903952252444,0.9662056305537615
HGMH32,241,Rarefaction,2,8.775737487377535,7.544837868799609,10.00663710595546,0.9531735599976027,0.938677758726031,0.9676693612691744
HGMH32,251,Rarefaction,2,8.787079789123867,7.552815620043397,10.021343958204337,0.954624658004611,0.9402221056267885,0.9690272103824336
HGMH32,261,Rarefaction,2,8.79757901513806,7.560196276647689,10.034961753628432,0.9559631736694313,0.941635859836069,0.9702904875027936
HGMH32,271,Rarefaction,2,8.807325796121239,7.567044451591659,10.047607140650818,0.9571995732396142,0.9429300013722534,0.9714691451069751
HGMH32,281,Rarefaction,2,8.816398221752781,7.573415760273058,10.059380683232504,0.9583431536331981,0.9441142994339742,0.972572007832422
HGMH32,291,Rarefaction,2,8.824863937362155,7.579358333934518,10.070369540789791,0.9594022282757612,0.9451974988583389,0.9736069576931834
HGMH32,301,Rarefaction,2,8.832781833574673,7.584914037569076,10.08064962958027,0.9603842779281752,0.9461874707913509,0.9745810850649994
HGMH32,311,Rarefaction,2,8.840203418219886,7.590119457497143,10.09028737894263,0.9612960739078015,0.9470913352377854,0.9755008125778175
